pedestrian_arrival_rate,vehicle_arrival_rate,conflicts
3333,639,42.000000
3333,680,40.800000
3333,719,44.833333
3333,759,45.333333
3333,800,48.466667
3333,840,48.800000
3333,879,53.433333
3333,919,54.133333
3500,200,13.166667
3333,959,57.100000
3333,1000,56.466667
3333,1040,58.666667
3500,239,16.666667
3333,1080,59.900000
3333,1120,62.300000
3333,1159,63.300000
3500,280,17.566667
3333,1200,67.133333
3500,319,21.900000
3500,360,24.066667
3333,1239,68.100000
3500,400,26.033333
3333,1279,70.666667
3333,1320,70.566667
3500,439,28.633333
3500,479,30.666667
3333,1360,70.566667
3500,520,34.566667
3500,560,33.166667
3500,600,36.833333
3500,639,39.300000
3500,680,41.233333
3500,719,43.900000
3500,759,43.933333
3500,800,47.566667
3500,840,46.366667
3500,879,50.566667
3500,919,51.566667
3500,959,54.166667
3666,200,13.933333
3500,1000,57.433333
3500,1040,58.133333
3500,1080,59.366667
3666,239,15.300000
3500,1120,62.666667
3500,1159,60.800000
3666,280,18.133333
3666,319,20.300000
3500,1200,66.466667
3500,1239,66.300000
3500,1279,67.533333
3666,360,23.233333
3666,400,26.833333
3666,439,28.433333
3500,1320,67.300000
3500,1360,70.100000
3666,479,30.333333
3666,520,33.366667
3666,560,33.066667
3666,600,37.233333
3666,639,40.333333
3666,680,40.133333
3666,719,44.066667
3666,759,44.633333
3666,800,47.033333
3666,840,48.633333
3666,879,48.533333
3666,919,51.300000
3666,959,53.066667
3666,1000,57.933333
3833,200,12.766667
3666,1040,56.700000
3666,1080,58.066667
3666,1120,58.466667
3833,239,15.233333
3833,280,20.033333
3666,1159,61.333333
3666,1200,63.266667
3666,1239,65.033333
3833,319,21.066667
3833,360,23.400000
3666,1279,64.933333
3666,1320,63.233333
3833,400,24.166667
3833,439,27.533333
3666,1360,66.966667
3833,479,29.500000
3833,520,33.800000
3833,560,36.133333
3833,600,34.766667
3833,680,39.800000
3833,639,37.833333
3833,719,41.133333
3833,759,43.466667
3833,800,43.400000
3833,840,48.733333
3833,879,49.966667
3833,919,49.166667
3833,959,54.133333
3833,1000,53.466667
4000,200,13.266667
3833,1040,52.766667
3833,1080,56.166667
3833,1120,55.766667
4000,239,15.466667
3833,1159,61.033333
4000,280,18.600000
3833,1200,58.533333
3833,1239,64.066667
3833,1279,63.800000
4000,319,22.400000
4000,360,22.466667
3833,1320,67.000000
4000,400,23.966667
3833,1360,67.700000
4000,439,26.900000
4000,479,29.900000
4000,520,30.100000
4000,560,33.333333
4000,600,36.500000
4000,639,35.133333
4000,680,40.233333
4000,719,41.666667
4000,759,42.800000
4000,800,41.966667
4000,840,45.000000
4000,879,47.133333
4000,919,46.800000
4000,959,50.266667
4000,1000,50.433333
4000,1040,52.733333
4166,200,14.433333
4000,1080,55.133333
4166,239,16.733333
4000,1120,55.766667
4166,280,17.966667
4000,1159,57.266667
4166,319,21.300000
4000,1200,58.966667
4000,1239,60.466667
4166,360,21.933333
4166,400,22.800000
4000,1279,61.533333
4000,1320,64.433333
4000,1360,61.033333
4166,439,27.300000
4166,479,29.533333
4166,520,31.000000
4166,560,32.100000
4166,600,33.566667
4166,639,36.900000
4166,680,38.066667
4166,719,39.066667
4166,759,41.366667
4166,800,42.600000
4166,879,47.500000
4166,840,43.333333
4166,959,50.200000
4166,919,47.800000
4166,1000,49.700000
4166,1040,50.866667
4166,1080,53.600000
4333,200,13.866667
4166,1120,52.300000
4333,239,15.033333
4333,280,18.333333
4166,1159,56.100000
4166,1200,58.866667
4166,1239,57.133333
4333,319,20.466667
4333,360,22.166667
4166,1279,60.766667
4166,1320,62.833333
4333,400,22.633333
4166,1360,61.500000
4333,439,23.933333
4333,479,26.866667
4333,520,30.933333
4333,560,30.500000
4333,600,33.066667
4333,639,35.300000
4333,680,38.266667
4333,719,38.600000
4333,800,42.133333
4333,759,39.333333
4333,840,43.900000
4333,879,44.300000
4333,919,47.533333
4333,959,45.833333
4333,1000,50.833333
4333,1080,50.866667
4333,1040,49.900000
4500,200,12.166667
4333,1120,52.666667
4333,1159,51.266667
4500,239,15.600000
4500,280,17.400000
4333,1200,56.033333
4333,1239,56.033333
4333,1279,56.066667
4500,319,17.466667
4500,360,20.233333
4333,1320,55.966667
4500,400,22.433333
4333,1360,59.066667
4500,439,25.466667
4500,479,28.033333
4500,520,30.400000
4500,560,31.066667
4500,600,33.333333
4500,639,34.033333
4500,680,39.033333
4500,719,38.466667
4500,759,39.600000
4500,800,39.533333
4500,840,40.700000
4500,879,42.966667
4500,919,43.933333
4500,959,45.166667
4500,1000,47.100000
4666,200,12.566667
4500,1040,47.900000
4500,1080,49.266667
4666,239,13.400000
4500,1120,47.966667
4500,1159,49.333333
4500,1200,52.500000
4666,280,15.833333
4500,1239,53.200000
4666,319,18.766667
4666,360,20.600000
4500,1279,53.933333
4500,1320,56.166667
4666,400,21.366667
4500,1360,58.733333
4666,439,23.433333
4666,479,27.000000
4666,520,27.666667
4666,560,30.133333
4666,600,28.866667
4666,639,32.833333
4666,680,32.900000
4666,719,36.700000
4666,759,36.900000
4666,800,39.100000
4666,840,41.366667
4666,879,39.066667
4666,919,44.166667
4666,959,44.166667
4666,1000,46.966667
4666,1040,46.566667
4666,1080,46.966667
4833,200,11.833333
4666,1120,46.866667
4666,1159,49.700000
4833,239,13.333333
4666,1200,49.666667
4666,1239,50.666667
4833,280,17.900000
4833,319,18.266667
4833,360,19.966667
4666,1279,51.833333
4666,1320,52.033333
4833,400,21.733333
4833,439,23.900000
4666,1360,53.233333
4833,479,25.233333
4833,520,28.200000
4833,560,29.666667
4833,600,31.633333
4833,639,30.100000
4833,680,34.333333
4833,719,35.033333
4833,759,37.466667
4833,800,41.200000
4833,840,37.833333
4833,879,38.066667
4833,919,41.100000
4833,959,40.166667
4833,1000,43.333333
5000,200,10.933333
4833,1040,45.000000
4833,1080,45.400000
4833,1159,47.133333
4833,1120,45.500000
5000,239,13.300000
4833,1200,50.500000
5000,280,16.700000
4833,1239,50.666667
4833,1279,50.433333
5000,319,19.900000
4833,1320,50.566667
4833,1360,51.800000
5000,360,19.200000
5000,400,20.166667
5000,439,22.633333
5000,479,25.500000
5000,520,25.566667
5000,560,27.633333
5000,600,28.533333
5000,639,30.400000
5000,680,31.033333
5000,719,32.566667
5000,759,33.966667
5000,800,34.066667
5000,840,36.333333
5000,879,38.100000
5000,919,39.800000
5000,959,41.133333
5000,1000,39.566667
5000,1040,41.700000
5000,1080,42.933333
5166,200,9.900000
5000,1120,42.700000
5166,239,13.600000
5000,1159,44.533333
5000,1200,43.766667
5166,280,16.000000
5000,1239,45.966667
5166,319,17.166667
5000,1279,46.266667
5000,1320,46.600000
5166,360,19.433333
5000,1360,47.300000
5166,400,18.466667
5166,439,22.000000
5166,479,23.666667
5166,520,25.366667
5166,560,27.100000
5166,600,28.466667
5166,639,28.966667
5166,680,30.166667
5166,719,30.533333
5166,759,31.166667
5166,800,31.033333
5166,840,34.400000
5166,879,36.166667
5166,919,37.300000
5166,959,37.433333
5166,1000,40.166667
5333,200,11.266667
5166,1040,39.900000
5166,1080,42.233333
5166,1120,39.800000
5166,1159,42.766667
5333,239,13.666667
5166,1200,40.366667
5333,280,13.966667
5166,1239,42.533333
5333,319,14.966667
5166,1279,42.366667
5333,400,18.700000
5333,360,19.500000
5166,1320,45.633333
5333,439,20.466667
5166,1360,46.333333
5333,479,23.000000
5333,520,23.633333
5333,560,24.300000
5333,600,26.266667
5333,639,27.500000
5333,680,29.433333
5333,719,31.533333
5333,800,31.133333
5333,759,31.333333
5333,840,33.200000
5333,879,35.900000
5333,919,35.000000
5333,959,37.000000
5333,1000,37.066667
5333,1040,37.566667
5500,200,10.066667
5333,1080,38.733333
5333,1120,37.066667
5333,1159,41.533333
5333,1200,40.100000
5500,239,13.133333
5500,280,13.000000
5333,1239,40.300000
5333,1279,41.700000
5500,319,16.000000
5333,1320,42.966667
5500,360,16.166667
5500,400,18.700000
5333,1360,41.500000
5500,439,19.533333
5500,479,21.466667
5500,520,23.433333
5500,560,23.166667
5500,600,26.533333
5500,680,26.600000
5500,639,24.900000
5500,719,27.033333
5500,759,29.000000
5500,800,30.566667
5500,840,32.466667
5500,879,33.500000
5500,919,31.566667
5500,959,31.333333
5500,1000,32.500000
5500,1040,34.300000
5500,1080,38.400000
5666,200,8.466667
5500,1120,37.566667
5500,1159,37.666667
5500,1200,38.033333
5500,1239,39.566667
5666,239,10.933333
5666,280,14.933333
5500,1279,42.366667
5666,319,14.933333
5666,360,16.466667
5500,1320,38.066667
5666,400,18.533333
5500,1360,41.400000
5666,439,18.700000
5666,479,20.033333
5666,520,21.166667
5666,560,23.333333
5666,600,24.400000
5666,639,23.800000
5666,680,24.233333
5666,719,26.733333
5666,759,27.100000
5666,800,28.400000
5666,840,28.033333
5666,879,30.966667
5666,919,29.066667
5666,959,30.533333
5666,1000,30.733333
5666,1040,32.933333
5666,1080,34.200000
5833,200,8.333333
5666,1120,33.366667
5666,1159,33.966667
5666,1200,36.033333
5833,239,10.533333
5666,1239,35.966667
5833,280,12.533333
5666,1279,37.033333
5833,319,13.633333
5666,1320,37.166667
5833,360,14.933333
5666,1360,35.700000
5833,400,16.766667
5833,439,16.233333
5833,479,18.233333
5833,520,20.000000
5833,560,21.533333
5833,600,21.700000
5833,639,23.000000
5833,719,25.466667
5833,680,22.733333
5833,759,25.533333
5833,800,26.466667
5833,840,25.833333
5833,879,27.033333
5833,919,27.800000
5833,959,29.066667
5833,1000,30.200000
5833,1040,31.433333
5833,1080,32.100000
5833,1120,33.866667
5833,1159,33.100000
5833,1200,35.100000
5833,1239,34.266667
5833,1279,35.900000
5833,1320,33.866667
5833,1360,33.566667
