pedestrian_arrival_rate,vehicle_arrival_rate,conflicts
2166,439,48.933333
2000,1320,83.866667
2166,479,51.100000
2000,1360,82.900000
2166,520,53.500000
2166,560,59.300000
2166,600,61.533333
2166,639,65.000000
2166,680,64.866667
2166,719,69.400000
2166,759,70.566667
2166,800,71.366667
2166,840,68.833333
2166,879,77.333333
2166,919,72.800000
2166,959,80.800000
2333,200,29.633333
2166,1000,79.933333
2333,239,33.266667
2166,1040,79.533333
2333,280,38.500000
2166,1080,81.533333
2333,319,38.766667
2166,1120,82.900000
2166,1159,83.100000
2166,1200,85.033333
2166,1239,86.733333
2166,1279,85.366667
2333,360,45.900000
2333,400,47.833333
2166,1320,86.333333
2333,439,47.566667
2166,1360,84.500000
2333,479,53.266667
2333,520,57.100000
2333,560,57.833333
2333,600,62.066667
2333,639,61.833333
2333,680,68.533333
2333,719,70.366667
2333,759,71.533333
2333,800,72.366667
2333,840,74.266667
2333,879,78.266667
2333,919,77.400000
2333,959,77.766667
2500,200,28.900000
2333,1000,81.600000
2333,1040,82.366667
2500,239,33.133333
2333,1080,81.833333
2333,1120,81.866667
2500,280,36.933333
2333,1159,82.000000
2333,1200,85.600000
2500,319,42.200000
2500,360,45.600000
2333,1239,87.500000
2333,1279,87.833333
2500,400,46.966667
2333,1320,87.533333
2500,439,52.600000
2333,1360,86.666667
2500,479,55.800000
2500,520,57.366667
2500,560,62.500000
2500,600,62.600000
2500,639,64.400000
2500,680,69.700000
2500,719,73.333333
2500,759,73.233333
2500,800,74.133333
2500,840,73.633333
2500,879,77.433333
2500,919,79.533333
2500,959,78.000000
2666,200,30.466667
2500,1000,80.666667
2666,239,33.733333
2500,1040,81.400000
2500,1080,83.466667
2666,280,36.400000
2500,1120,81.666667
2500,1159,86.966667
2500,1200,88.266667
2666,319,42.000000
2666,360,45.100000
2500,1239,85.166667
2500,1279,86.166667
2666,400,51.033333
2666,439,52.200000
2500,1320,84.100000
2666,479,55.433333
2500,1360,88.166667
2666,520,59.233333
2666,560,59.400000
2666,600,66.666667
2666,639,66.366667
2666,680,69.800000
2666,719,69.133333
2666,759,69.400000
2666,800,72.700000
2666,840,76.433333
2666,879,76.100000
2666,919,77.066667
2666,959,78.933333
2833,200,29.233333
2666,1000,79.433333
2833,239,32.833333
2666,1040,80.433333
2833,280,39.133333
2666,1080,79.866667
2666,1120,84.133333
2666,1159,83.866667
2833,319,41.600000
2666,1200,88.100000
2833,360,44.866667
2666,1239,85.800000
2666,1279,85.800000
2833,400,48.500000
2666,1320,87.066667
2666,1360,87.400000
2833,439,52.166667
2833,479,57.066667
2833,560,62.233333
2833,520,57.366667
2833,600,63.133333
2833,639,66.800000
2833,680,71.166667
2833,719,69.200000
2833,759,71.500000
2833,800,73.766667
2833,840,78.133333
2833,879,77.000000
2833,919,76.566667
2833,959,80.666667
3000,200,29.433333
2833,1000,78.400000
2833,1040,82.133333
2833,1080,83.100000
3000,239,34.733333
2833,1120,83.933333
2833,1159,85.200000
3000,280,37.800000
3000,319,44.333333
2833,1200,84.900000
3000,360,48.000000
2833,1239,85.866667
3000,400,47.133333
2833,1279,86.733333
2833,1320,86.100000
3000,439,53.133333
2833,1360,87.533333
3000,479,55.400000
3000,520,58.833333
3000,560,61.800000
3000,600,63.533333
3000,639,66.433333
3000,680,66.400000
3000,719,70.000000
3000,759,72.366667
3000,800,70.466667
3000,879,75.066667
3000,840,76.933333
3000,919,74.033333
3000,959,79.466667
3166,200,29.033333
3000,1000,79.933333
3000,1040,79.200000
3166,239,33.366667
3000,1080,79.300000
3166,280,39.733333
3000,1120,81.966667
3166,319,40.633333
3000,1200,82.666667
3000,1159,84.833333
3000,1239,87.933333
3166,360,45.700000
3000,1279,85.866667
3166,400,49.133333
3000,1320,89.266667
3000,1360,88.800000
3166,439,49.866667
3166,479,55.700000
3166,520,58.966667
3166,560,61.700000
3166,600,62.133333
3166,639,66.300000
3166,680,65.966667
3166,719,67.700000
3166,800,73.733333
3166,759,71.066667
3166,840,76.600000
3166,879,75.466667
3166,919,76.600000
3166,959,78.333333
3166,1000,80.000000
3166,1040,81.200000
3333,200,31.066667
3166,1080,81.433333
3333,239,33.766667
3166,1120,81.733333
3333,280,40.566667
3166,1159,82.600000
3333,319,42.000000
3166,1200,84.133333
3166,1239,84.966667
3333,360,46.700000
3166,1279,84.566667
3333,400,49.233333
3166,1320,83.833333
3333,439,51.166667
3333,479,55.633333
3166,1360,88.633333
3333,520,57.000000
3333,560,59.233333
3333,600,63.366667
3333,639,65.200000
3333,680,65.866667
3333,719,67.066667
3333,759,68.566667
3333,800,72.566667
3333,840,71.966667
3333,879,73.433333
3333,919,72.466667
3333,959,77.100000
3500,200,28.400000
3333,1000,77.433333
3333,1080,81.533333
3333,1040,80.166667
3333,1120,81.733333
3500,239,34.866667
3333,1159,84.133333
3500,280,35.666667
3333,1200,82.566667
3500,319,41.300000
3333,1239,80.500000
3333,1279,82.566667
3500,360,46.133333
3333,1320,84.133333
3500,400,48.333333
3333,1360,82.066667
3500,439,54.333333
3500,479,56.466667
3500,520,57.566667
3500,560,57.500000
3500,600,62.900000
3500,639,63.433333
3500,719,69.200000
3500,680,64.033333
3500,759,69.100000
3500,800,70.666667
3500,840,71.400000
3500,879,72.333333
3500,919,76.733333
3500,959,77.533333
3500,1000,77.100000
3666,200,28.533333
3500,1040,76.700000
3500,1080,79.233333
3666,239,31.866667
3500,1120,80.933333
3500,1159,81.033333
3666,280,37.333333
3500,1200,81.333333
3666,319,39.966667
3500,1239,82.233333
3500,1279,83.433333
3666,360,45.133333
3500,1320,81.733333
3666,400,45.666667
3500,1360,81.333333
3666,439,51.233333
3666,479,52.933333
3666,520,53.833333
3666,560,56.333333
3666,600,61.033333
3666,639,60.600000
3666,680,62.733333
3666,719,65.233333
3666,759,69.933333
3666,800,70.966667
3666,840,71.733333
3666,879,72.600000
3666,919,73.400000
3666,959,76.433333
3666,1000,75.000000
3833,200,29.100000
3666,1040,77.933333
3666,1080,76.066667
3833,239,31.000000
3833,280,35.733333
3666,1120,75.400000
3666,1159,77.633333
3833,319,39.933333
3666,1200,79.400000
3666,1239,79.633333
3666,1279,79.300000
3833,360,42.933333
3666,1320,84.466667
3833,400,46.600000
3666,1360,80.800000
3833,439,49.033333
3833,479,50.533333
3833,520,53.833333
3833,560,55.233333
3833,600,59.933333
3833,639,62.266667
3833,680,63.933333
3833,719,67.100000
3833,759,67.333333
3833,840,68.233333
3833,800,70.233333
3833,879,71.566667
3833,919,71.466667
3833,959,74.566667
3833,1000,73.200000
3833,1040,70.533333
4000,200,26.900000
4000,239,31.933333
3833,1080,76.233333
3833,1120,76.666667
3833,1159,74.633333
4000,280,36.833333
4000,319,38.566667
3833,1239,76.900000
3833,1200,76.866667
3833,1279,77.466667
4000,360,41.133333
3833,1320,82.466667
4000,400,44.933333
4000,439,47.933333
3833,1360,81.566667
4000,479,50.266667
4000,520,54.933333
4000,560,55.066667
4000,600,57.033333
4000,639,61.533333
4000,680,62.766667
4000,719,63.400000
4000,759,66.066667
4000,840,68.366667
4000,800,66.633333
4000,879,68.966667
4000,919,71.333333
4000,959,70.033333
4166,200,25.066667
4000,1000,72.300000
4000,1040,71.266667
4166,239,33.166667
4000,1080,73.400000
4000,1120,76.466667
4166,280,34.633333
4000,1159,75.000000
4166,319,39.233333
4000,1200,75.266667
4000,1239,78.033333
4000,1279,75.400000
4166,360,40.166667
4000,1320,76.266667
4166,400,44.233333
4166,439,48.666667
4000,1360,78.800000
4166,479,51.433333
4166,520,51.666667
4166,560,55.166667
4166,639,57.700000
4166,600,55.966667
4166,680,61.666667
4166,719,61.900000
4166,759,66.333333
4166,800,63.633333
4166,840,67.566667
4166,879,69.633333
4166,919,67.966667
4166,1000,68.833333
4166,959,68.566667
4333,200,26.166667
4333,239,31.133333
4166,1040,72.666667
4166,1080,71.800000
4166,1120,71.366667
4333,280,34.733333
4166,1159,72.166667
4166,1239,73.800000
4166,1200,75.833333
4166,1279,74.133333
4333,319,37.300000
4333,360,39.966667
4166,1320,74.533333
4333,400,46.533333
4333,439,47.366667
4166,1360,73.500000
4333,479,48.433333
4333,520,47.333333
4333,560,51.466667
4333,600,55.600000
4333,639,57.366667
4333,680,57.766667
4333,719,60.433333
4333,759,59.700000
4333,800,61.900000
4333,840,64.766667
4333,879,65.733333
4333,919,64.933333
4333,959,67.233333
4333,1000,66.500000
4333,1040,70.200000
4500,200,26.833333
4333,1080,69.033333
4500,239,29.800000
4333,1120,70.866667
4333,1159,69.200000
4500,280,31.400000
4333,1200,71.133333
4500,319,37.266667
4333,1239,73.066667
4333,1279,72.666667
4333,1320,68.766667
4500,360,39.633333
4500,400,39.200000
4333,1360,69.466667
4500,439,43.066667
4500,479,48.133333
4500,520,47.233333
4500,560,53.900000
4500,600,54.166667
4500,639,54.633333
4500,680,56.500000
4500,719,57.900000
4500,759,57.766667
4500,800,59.166667
4500,840,61.900000
4500,879,63.300000
4500,919,61.533333
4500,959,65.933333
4500,1000,65.033333
4500,1040,64.000000
4666,200,23.033333
4500,1080,68.633333
4666,239,27.433333
4500,1159,68.666667
4500,1120,65.333333
4500,1200,66.866667
4500,1239,69.166667
4666,280,33.100000
4666,319,33.766667
4500,1279,72.100000
4666,360,39.366667
4666,400,40.233333
4500,1320,69.566667
4666,439,43.066667
4500,1360,70.666667
4666,479,46.533333
4666,520,47.666667
4666,560,48.766667
4666,600,50.633333
4666,680,53.200000
4666,639,54.166667
4666,759,57.133333
4666,800,59.600000
4666,719,54.033333
4666,840,58.166667
4666,879,61.200000
4666,919,58.866667
4666,959,61.900000
4666,1000,66.566667
4833,200,23.166667
4666,1080,63.866667
4666,1040,62.800000
4833,239,28.600000
4666,1120,66.266667
4833,280,29.966667
4666,1159,64.933333
4666,1200,65.733333
4666,1279,68.666667
4833,319,33.066667
4666,1239,68.266667
4833,360,36.566667
4666,1320,66.366667
4833,400,39.966667
4666,1360,68.633333
4833,439,40.300000
4833,479,43.700000
4833,520,47.233333
4833,560,46.533333
4833,600,52.000000
4833,639,50.600000
4833,680,54.733333
4833,719,54.100000
4833,759,55.066667
4833,800,58.200000
4833,840,58.466667
4833,879,57.566667
4833,919,56.566667
4833,959,59.633333
4833,1040,59.433333
5000,200,23.200000
4833,1080,61.733333
4833,1000,58.900000
4833,1120,61.166667
5000,239,26.033333
4833,1159,62.366667
5000,280,28.400000
4833,1200,62.533333
5000,319,32.133333
4833,1239,66.366667
4833,1279,63.333333
5000,360,37.066667
4833,1320,62.900000
4833,1360,65.800000
5000,400,36.600000
5000,439,41.233333
5000,479,41.066667
5000,520,42.166667
5000,560,46.900000
5000,639,47.800000
5000,600,47.133333
5000,680,49.166667
5000,719,51.666667
5000,759,55.166667
5000,800,52.233333
5000,840,53.733333
5000,879,55.366667
5000,919,56.400000
5000,959,56.833333
5000,1000,57.333333
5000,1040,56.400000
5000,1080,61.000000
5166,200,21.233333
5166,239,23.033333
5000,1120,62.300000
5000,1159,61.233333
5166,280,25.900000
5000,1200,58.933333
5000,1239,60.766667
5000,1279,63.300000
5166,319,31.166667
5166,360,33.100000
5000,1320,60.833333
5166,400,35.533333
5166,439,35.933333
5000,1360,62.133333
5166,479,40.433333
5166,520,42.033333
5166,560,43.333333
5166,600,42.166667
5166,680,46.566667
5166,719,50.266667
5166,639,43.200000
5166,759,51.333333
5166,800,51.433333
5166,840,52.000000
5166,879,52.866667
5166,919,53.833333
5166,959,55.433333
5166,1000,56.566667
5166,1040,56.566667
5166,1080,55.766667
5333,200,19.700000
5333,239,23.600000
5166,1120,59.100000
5166,1159,55.900000
5166,1200,54.400000
5166,1239,57.133333
5333,319,27.733333
5333,280,26.333333
5166,1279,55.900000
5166,1320,56.633333
5333,360,30.766667
5333,400,32.766667
5166,1360,58.966667
5333,439,37.033333
5333,479,37.966667
5333,560,41.966667
5333,520,39.333333
5333,600,42.266667
5333,639,44.733333
5333,719,46.566667
5333,680,43.600000
5333,759,46.133333
5333,800,47.566667
5333,840,48.800000
5333,879,50.833333
5333,959,50.766667
5333,1000,50.566667
5333,919,49.666667
5333,1040,53.633333
5500,200,20.300000
5500,239,23.600000
5333,1080,53.633333
5333,1120,53.400000
5333,1200,52.566667
5333,1159,52.533333
5333,1239,51.966667
5500,280,25.300000
5333,1279,54.266667
5500,319,27.600000
5500,360,30.733333
5333,1320,54.700000
5500,400,33.866667
5500,439,34.200000
5333,1360,54.233333
5500,479,36.533333
5500,520,37.866667
5500,560,40.066667
5500,600,40.400000
5500,639,41.933333
5500,680,43.966667
5500,759,44.300000
5500,800,47.200000
5500,879,47.966667
5500,719,41.200000
5500,840,46.333333
5500,919,49.133333
5500,1040,51.400000
5500,959,49.300000
5500,1000,47.633333
5666,200,17.900000
5500,1080,50.000000
5500,1120,49.233333
5500,1200,51.900000
5666,239,20.966667
5500,1239,53.100000
5500,1159,49.600000
5500,1279,55.066667
5666,280,25.333333
5666,360,29.200000
5500,1360,53.500000
5500,1320,56.400000
5666,400,29.133333
5666,319,24.133333
5666,439,32.366667
5666,479,35.666667
5666,520,37.666667
5666,560,39.366667
5666,600,39.233333
5666,639,39.233333
5666,719,42.100000
5666,759,44.300000
5666,680,39.666667
5666,800,43.500000
5666,879,47.000000
5666,919,45.833333
5666,840,45.600000
5666,959,44.866667
5666,1000,47.766667
5666,1040,49.166667
5833,200,18.833333
5666,1120,49.500000
5833,239,22.066667
5666,1080,48.500000
5666,1200,47.933333
5666,1159,48.400000
5666,1279,53.366667
5666,1239,51.700000
5833,280,23.466667
5833,319,23.533333
5666,1320,49.733333
5833,400,30.000000
5833,360,26.066667
5666,1360,50.400000
5833,439,32.766667
5833,479,33.433333
5833,520,35.566667
5833,560,36.066667
5833,600,37.033333
5833,680,41.100000
5833,719,42.633333
5833,639,34.133333
5833,759,40.800000
5833,840,42.900000
5833,800,42.333333
5833,879,44.900000
5833,919,44.066667
5833,959,41.300000
5833,1040,44.066667
5833,1000,44.200000
5833,1200,50.300000
5833,1159,46.866667
5833,1239,48.033333
5833,1120,40.633333
5833,1080,40.566667
5833,1279,46.533333
5833,1320,44.400000
5833,1360,44.633333
